place_id,name,description,reviews,rating,featured_image,address,review_keywords,link,coordinates
tengah_1027,Pantai Lhoknga,-,306,4.5,https://lh3.ggpht.com/p/AC9h4noQOrLAlSVpebB2O_FW-R4ntx_p8DzafjQXWRGhTNJ9YYGzwADvcS9NnCgj2SLe7mWh0zCsWAZP3n6piuYMaECphJSGIXu_oC-5ks5u-Kv4CzoMmJT3SLm8VVIAlUniGbCAjgUG=s1024,"Jl. Meulaboh - Banda Aceh, Mon Ikeun, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh","pasir, pemandangan, sunset, puasa, rekreasi, ATV, ikan bakar, uang, cafe, orang",https://www.google.com/maps/place/Pantai+Lhoknga/data=!4m7!3m6!1s0x30403d9210ef1f51:0x126768ed920054af!8m2!3d5.4534781!4d95.2435588!16s%2Fg%2F11h4mwl5ll!19sChIJUR_vEJI9QDARr1QAku1oZxI?authuser=0&hl=id&rclk=1,"5.4534781, 95.2435588"
tengah_1030,Pantai Pasie Saka,-,42,4.5,https://lh3.ggpht.com/p/AC9h4npZDJyWM6MDRwM3rnzRBpHr7djwxhcIV75XHTCGedqU50wgp_MeOKFuXqNK0LHQV0JMEvhq-zGMM5AJL6wSvQ8Kgrnx53xSQDDjkYqz1YrpwnNoRTaBGlEU0HFXiPwWMnWU-BIW=s1024,"Yousufguoda Hyderabad, Babah Nipah, Kec. Sampoiniet, Kabupaten Aceh Jaya, Aceh",jalan setapak,https://www.google.com/maps/place/Pantai+Pasie+Saka/data=!4m7!3m6!1s0x303f93180e7cc2c9:0x5766b7189ab9df9b!8m2!3d4.8211176!4d95.4154041!16s%2Fg%2F11c1dv080n!19sChIJycJ8DhiTPzARm9-5mhi3Zlc?authuser=0&hl=id&rclk=1,"4.8211176, 95.41540409999999"
tengah_1035,Pantai Babah Kuala,-,28,4.7,https://lh3.ggpht.com/p/AC9h4nrk97pAb9kYGdn75ao9YSm-tL3vwtB7UY4vO4jf-hLwf7_Mmp2bIQ6X5BUli0klVaxZjKXPYqhAJTKlv2PtiyEbxQv9WRiwEbSM1vyM3Uh38kmm1u-LK6z6nfv2SuOCSjPsAWCf=s1024,"Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh",luas,https://www.google.com/maps/place/Pantai+Babah+Kuala/data=!4m7!3m6!1s0x30403d97192dabe3:0x3a3ef2e9b66dfc15!8m2!3d5.4150772!4d95.2475964!16s%2Fg%2F11rmymclvx!19sChIJ46stGZc9QDARFfxttunyPjo?authuser=0&hl=id&rclk=1,"5.4150772, 95.24759639999999"
tengah_1037,Pantai Lhok Rukam,-,68,4.6,https://lh3.ggpht.com/p/AC9h4npgCPwxI2SqDuxi2ZkVLzy7LgJquBUejwaXhLto0aEkzfF2Fh_yCMpe2hUOspzDsQHnBA3Hr0iSubUimHYd_t4Fo2D2CLfJ7JvUgZmmhOP9H0jbiM-Ym8oKdQhIknpfkZ6ZmnQ5=s1024,"Unnamed Road, Lhok Rukam, Kec. Tapak Tuan, Kabupaten Aceh Selatan, Aceh","pemandangan, sate, ombak, rekreasi, mata, pantainya",https://www.google.com/maps/place/Pantai+Lhok+Rukam/data=!4m7!3m6!1s0x303a4f7ff142ce5d:0x7c8e9e54201c413e!8m2!3d3.232949!4d97.2348957!16s%2Fg%2F11mc6w3mpq!19sChIJXc5C8X9POjARPkEcIFSejnw?authuser=0&hl=id&rclk=1,"3.232949, 97.2348957"
tengah_1039,Pantai Krueng Mane,-,38,4.3,https://lh3.ggpht.com/p/AC9h4noz0EXCUvTeOM3cIQpBeIYU_mOk4ajN5EAd4uXR4ru-Dc5AZvBaWcHzx2QGSXK_usyMEBlawbq-9NS7fmyZ22nsQA3E-9FAY4nj5FqciHDYN1-nTesfTxoK5jAJ-iHm5I5xzWKB=s1024,"Cot Seurani, Kec. Muara Batu, Kabupaten Aceh Utara, Aceh",pasir,https://www.google.com/maps/place/Pantai+Krueng+Mane/data=!4m7!3m6!1s0x30476f343fd0ad6f:0xc8f6f373fb60ea7c!8m2!3d5.2510684!4d96.917129!16s%2Fg%2F11fd4_kkmd!19sChIJb63QPzRvRzARfOpg-3Pz9sg?authuser=0&hl=id&rclk=1,"5.251068399999999, 96.91712899999999"
tengah_1040,Pantai Sawang Biduk Buruak (SBB),-,326,4.4,https://lh3.ggpht.com/p/AC9h4nohPjC2EAf1MmChezULzfsxc450YQcZ9aX8sJn44uucNNCmSU5BGnb1aVVcha1_lQXi2kiF4coRq2aEv0V6JDQKpDJf4-D8adk2fiTJmgRj70sYDTWMc8yld4km7Z954Jq4KfmDyg=s1024,"Pantai pasir putih S BB, Padang Bakau, Kecamatan Labuhanhaji, Kabupaten Aceh Selatan, Aceh","pasir, cafe, pemandangan, sunset, parkir, kaki lima, masyarakat, kebersihan, rekreasi, daerah",https://www.google.com/maps/place/Pantai+Sawang+Biduk+Buruak+%28SBB%29/data=!4m7!3m6!1s0x303bce0ad10ecac3:0x7563e75908f80e8e!8m2!3d3.5349324!4d97.0046349!16s%2Fg%2F11c2np0yxm!19sChIJw8oO0QrOOzARjg74CFnnY3U?authuser=0&hl=id&rclk=1,"3.5349323999999998, 97.0046349"
tengah_1041,Pantai Suak Ribee,-,337,4.2,https://lh3.ggpht.com/p/AC9h4nrpmIrPellZbGfm-zvI781TpDAujdi_diuT-dUgz6cn33dBMX2n-PSWmwbMv01qamXsBi-cR86ixoYSAfcdDoIQeTxvpb3nPr4IdwdPsMweQxjFLrc9FiZZC1R44nnh-bky4-qEhg=s1024,"Jl. Iskandar Muda, Suak Ribee, Kec. Johan Pahlawan, Kabupaten Aceh Barat, Aceh","kopi, sunset, ombak, pinggir pantai, bermain, pemandangan, senja, kelapa, santai, rujak",https://www.google.com/maps/place/Pantai+Suak+Ribee/data=!4m7!3m6!1s0x303ec24cb10a4047:0x84348e11810c2533!8m2!3d4.1541324!4d96.1098653!16s%2Fg%2F11c6chjhn8!19sChIJR0AKsUzCPjARMyUMgRGONIQ?authuser=0&hl=id&rclk=1,"4.1541324, 96.1098653"
tengah_1042,Pantai Saney,-,44,4.4,https://lh3.ggpht.com/p/AC9h4nrV4QZcd1MZq2aUr0gQMfl8QLeEnXl6LmYKhJJF-W4nznc7lYiK6XnqKMuryP1dDBNDD9mKQSVzYcj1dm7XGvlexcAPHQHlbwj0zA2jBbt0KMZQCicfyBkwcqZ93wYZ9Bipiubs6Q=s1024,"Saney, Kec. Lhoong, Kabupaten Aceh Besar, Aceh",memancing,https://www.google.com/maps/place/Pantai+Saney/data=!4m7!3m6!1s0x3040103f0d04defb:0x4afe2985c2d7070b!8m2!3d5.2254615!4d95.2502066!16s%2Fg%2F11cr_0x1t6!19sChIJ-94EDT8QQDARCwfXwoUp_ko?authuser=0&hl=id&rclk=1,"5.2254615, 95.2502066"
tengah_1045,Pantai Ujung Lhoknga,-,86,4.1,https://lh3.ggpht.com/p/AC9h4npNngcSuvuEr_noY_3Cx2u3ne9HBOTvYkzojpEkIAli4tLozc0CCPT1dKHNBYICgbL9DYzuYE35d8tNwJnh-vnUFSuecWPsaCK3KB7qVQmkd7bXCTgpFiL4VDnoNkBuMv-3dMu-=s1024,"Mon Ikeun, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh",ikan bakar,https://www.google.com/maps/place/Pantai+Ujung+Lhoknga/data=!4m7!3m6!1s0x30403cbb14dfb683:0xcd728fae2e86d7e3!8m2!3d5.4431!4d95.2409489!16s%2Fg%2F11dyzl9xp4!19sChIJg7bfFLs8QDAR49eGLq6Pcs0?authuser=0&hl=id&rclk=1,"5.443099999999999, 95.24094889999999"
tengah_1047,Pantai Tebing Lampuuk,-,760,4.6,https://lh3.ggpht.com/p/AC9h4nrT2zN4IRy1DtTcY6G89Wns7IkOufESzXnETBBPnPyKlg9XamAYikJ4XL0wBF-wAlwmyuDLYCyJEJO979LMHi4NudEWkNa_DGSMCZSZbo-nIBonNt9plK5ggIFp20aQLXNANggT=s1024,"Meunasah Balee, Kec. Lhoknga, Kabupaten Aceh Besar, Aceh","ombak, pemandangan, pasir, parkir, foto, cafe, kebersihan, rekreasi, masyaallah, biaya",https://www.google.com/maps/place/Pantai+Tebing+Lampuuk/data=!4m7!3m6!1s0x30403ad55fbd44a9:0x55781902cf72b99a!8m2!3d5.4970038!4d95.227854!16s%2Fg%2F11fy4jfvk_!19sChIJqUS9X9U6QDARmrlyzwIZeFU?authuser=0&hl=id&rclk=1,"5.4970038, 95.227854"
tengah_1049,Pantai Leupung,-,148,4.1,https://lh3.ggpht.com/p/AC9h4npvehutuupLH2t_GDC_NFrzVkPoD1BLHj5U_29FKOv6sYKYVooedwN4JMVv5K4eLEtYP7LIQpTkcVDiuug7X-mqhHpt7IHpZlVW-gF1AHzuYHX80GRDJTGNFHYfOZ7hORnGufVk=s1024,"Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh","wisata, pemandangan, foto, liburan, piknik",https://www.google.com/maps/place/Pantai+Leupung/data=!4m7!3m6!1s0x30403cc436c83cad:0xfa00d43518e4e8eb!8m2!3d5.4279119!4d95.2401298!16s%2Fg%2F11g9q46_tg!19sChIJrTzINsQ8QDAR6-jkGDXUAPo?authuser=0&hl=id&rclk=1,"5.4279119, 95.24012979999999"
tengah_1050,Pantai Rigaih,-,207,4.1,https://lh3.ggpht.com/p/AC9h4npBgrmk0JBXiejjDyjmIKPaXC5pXfvxDAe29Rh3JficAbXWOXDc8bjPWuTwELcNN3XFTYHs5aDJS_xW0HUWECUH5A9hf5LeS15bC7R4niA9afR-5S_4P6eYQE8fqGt1kUuQ3I2H2g=s1024,"Lhok Buya, Kec. Setia Bakti, Kabupaten Aceh Jaya, Aceh","tempat wisata, ombaknya",https://www.google.com/maps/place/Pantai+Rigaih/data=!4m7!3m6!1s0x303fa2d5d795cb55:0x1b1d148b856fe0a5!8m2!3d4.6663735!4d95.5668799!16s%2Fg%2F11fxwb6054!19sChIJVcuV19WiPzARpeBvhYsUHRs?authuser=0&hl=id&rclk=1,"4.6663735, 95.56687989999999"
tengah_1052,Pantai Putih Sawang Indah Kecamatan Labuhanhaji Timur,-,9,4.1,https://lh3.ggpht.com/p/AC9h4npwq9giB_-TeQx7EeX8b_xF0itvQBw6cAdnBOnxXt0BQWCJINkCp_TZUMMeKO-GYa-DucY-cqBAq3ODbldPw54p2KcVXhze_72yzcpbpn9JEOEtHkWuuYxy30wPMpTzkLH_7jKN=s1024,"Desa Jl. Sawang Indah, Keumumu Hilir, Kec. Labuhan H. Tim., Kabupaten Aceh Selatan, Aceh",pantainya,https://www.google.com/maps/place/Pantai+Putih+Sawang+Indah+Kecamatan+Labuhanhaji+Timur/data=!4m7!3m6!1s0x303bcdc6ac53d857:0xa49e109cb76c94bf!8m2!3d3.5271043!4d97.0096954!16s%2Fg%2F11r34cvynv!19sChIJV9hTrMbNOzARv5Rst5wQnqQ?authuser=0&hl=id&rclk=1,"3.5271043, 97.0096954"
tengah_1053,Wisata Pantai Buatan Kuala Langsa,-,168,4.2,https://lh3.ggpht.com/p/AC9h4nquk3mARraJ-rKCPrb0ZxDmunacMPRutyaMiG5i2_lcwQaFSbKhI0MAh2gn3PVWefOjIrOIR1wJ20Ro8zNkhP-mqu-yjmCaxHRKobo0HcNSvVvu3LKqge4HyIKCog7-MPe42NWl=s1024,"Kuala Langsa, Kec. Langsa Bar., Kota Langsa, Aceh","mangrove, tempat wisata, hutan, santai, monyet, daerah, toilet, cafe",https://www.google.com/maps/place/Wisata+Pantai+Buatan+Kuala+Langsa/data=!4m7!3m6!1s0x3037909d083ebb9f:0xfa945e1a4d22b863!8m2!3d4.5198635!4d98.0164532!16s%2Fg%2F11gc0b87lk!19sChIJn7s-CJ2QNzARY7giTRpelPo?authuser=0&hl=id&rclk=1,"4.5198635, 98.0164532"
tengah_1054,Sumur Tiga Beach Sabang,-,1000,4.5,https://lh3.ggpht.com/p/AC9h4nqJlgsKYby-4vODzkjr_xCkQEL6UekH23D4EIpu7UcAeNB6RU_Lh0IpghD2wxLfOGJLEGOEoNJ9HXwAaBBaPtOUsG8u1jV6Cch4FULXAIdqopz9ia7zQrom6gAbjic5gNTz4Sw=s1024,"Iem Meulee, Ie Meulee, Kec. Sukajaya, Kota Sabang, Aceh","pemandangan, wisatawan, sunrise, kelapa, air tawar, penginapan, foto, snorkeling, santai, karakter",https://www.google.com/maps/place/Sumur+Tiga+Beach+Sabang/data=!4m7!3m6!1s0x3041c6385c8c7dd3:0x597f99979bd898f1!8m2!3d5.89276!4d95.3395224!16s%2Fg%2F11bc96m548!19sChIJ032MXDjGQTAR8ZjYm5eZf1k?authuser=0&hl=id&rclk=1,"5.89276, 95.33952239999999"
tengah_1055,Pantai Rinting,-,118,4.5,https://lh3.ggpht.com/p/AC9h4npSz0lv7Kkb9I8InxAOAQlEteosBjH-1xCHPhN9gDCYmfOSLAtio0krP4y72eOi9fgirVnI0ilOckTzYdtPax7IeBj5Ah5rY5uFNKZQclF1KS1Hf5Fjk67NPNCq2bTaFt57Hp1_=s1024,"Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh","mandi, ombak, kuda, atv",https://www.google.com/maps/place/Pantai+Rinting/data=!4m7!3m6!1s0x30403d1e3f7fffef:0x210d1126c4ed0455!8m2!3d5.4268378!4d95.2408668!16s%2Fg%2F11j20m28ln!19sChIJ7_9_Px49QDARVQTtxCYRDSE?authuser=0&hl=id&rclk=1,"5.4268377999999995, 95.24086679999999"
tengah_1057,Pantai Lhokseudu,-,1003,4.3,https://lh3.ggpht.com/p/AC9h4npsjjtPr7JNkYZLrCWyzxjHsPkNBT7JJhb9EQjOA-WrXT7kl5c_lW4EJEGJGFlvuL_-_UCvzcAcuFg6xZp1arDOBik6dE843iA5xyA2Nl2caP0dZtr5IdpKpkc_Uu2yKTvFs1et=s1024,"Layeun, Kec. Leupung, Kabupaten Aceh Besar, Aceh","pemandangan, laut, santai, cafe, foto, rekreasi, indah, bukit, hati, mata",https://www.google.com/maps/place/Pantai+Lhokseudu/data=!4m7!3m6!1s0x304017ec04f5735d:0xa6816bd398b9186b!8m2!3d5.3541119!4d95.2406723!16s%2Fg%2F11f040pm35!19sChIJXXP1BOwXQDARaxi5mNNrgaY?authuser=0&hl=id&rclk=1,"5.3541118999999995, 95.2406723"
tengah_1058,Pantai pelangi matang Rayeuk pp,-,191,4.2,https://lh3.ggpht.com/p/AF1QipPjWz4QSSdzv_Hb1MIotLX4_gnrGS9zm_dSs35-=s1024,"Matang Rayeuk (Pr), Kec. Idi Tim., Kabupaten Aceh Timur, Aceh","pantainya, toilet, biaya, 50.000, banana boat, santai, tiket, akhir pekan, fasilitas, pedagang",https://www.google.com/maps/place/Pantai+pelangi+matang+Rayeuk+pp/data=!4m7!3m6!1s0x3037fff4e9e4300b:0x7917c3a7975bd41e!8m2!3d4.9392652!4d97.8010336!16s%2Fg%2F11n0x3c47w!19sChIJCzDk6fT_NzARHtRbl6fDF3k?authuser=0&hl=id&rclk=1,"4.9392651999999995, 97.8010336"
tengah_1059,Dermaga pantai menye,-,63,4.6,https://lh3.ggpht.com/p/AC9h4nrphTJxOGC_Ve8jOcm39xB0Q8nSxBy9AMVHHYp2_LZoBn0IRVVJB39Us60K6brxcg1SR2zbDd6PNdlBhWrvo26irOJvtyrR1X_dA8G4pB3j53sDGqb8PsNZ7qTztZjhj02ljvVu=s1024,"Jl. Takengon - Bintang, Kala Bintang, Kec. Bintang, Kabupaten Aceh Tengah, Aceh","photo, danau, parkir, siang, pemandangannya, ide, pegunungan, angin, harga, orang",https://www.google.com/maps/place/Dermaga+pantai+menye/data=!4m7!3m6!1s0x3038f15d45d15693:0xed73c38f26c36337!8m2!3d4.587175!4d96.9933387!16s%2Fg%2F11n696hjst!19sChIJk1bRRV3xODARN2PDJo_Dc-0?authuser=0&hl=id&rclk=1,"4.587175, 96.9933387"
tengah_1060,Pantai Ujong Batee,-,87,4.3,https://lh3.ggpht.com/p/AC9h4nr6TE8FSC21IAy73eixX2Rsw6nNNMT076aZAdXfYilyeYqgsPeO2b5gqcxbSPv173U7Q0dEAJilK0omA_TlhhAI_KybxK3fxfN_zGc791QimWtIQc6l8qLcN0-qQDNveKrWsddR=s1024,"Unnamed Road, Industri, Kec. Muara Satu, Kota Lhokseumawe, Aceh","pantainya, uang, tempat sampah, kebersihan, gada, orang",https://www.google.com/maps/place/Pantai+Ujong+Batee/data=!4m7!3m6!1s0x30479df1b454c49b:0x2ad00ab44b7bcffe!8m2!3d5.217115!4d97.1154077!16s%2Fg%2F11h510kp4t!19sChIJm8RUtPGdRzAR_s97S7QK0Co?authuser=0&hl=id&rclk=1,"5.217115, 97.11540769999999"
tengah_1063,Ujong Kareueng Beach,-,255,4.7,https://lh3.ggpht.com/p/AC9h4nrAeZlkNcLeYrxthK7WM2v_WOV2tDCHBji1Jt09QvmfCb80SpRArgC5U4lcwupSFU-4QhJLNpz3G297ODRIdNpw9yyR9euK1CfJGMaUQAPD5CxRdqxn0zwHj0E-7ddbcODdJb8=s1024,"Ujong Kareung, Kec. Sukajaya, Kota Sabang, Aceh","pantai, pemandangan, ombak, foto, penginapan, karang, masyaallah, hati, sepatu, matahari terbit",https://www.google.com/maps/place/Uj%C3%B4ng+Kareu%C3%ABng+Beach/data=!4m7!3m6!1s0x3041c62d779f6d73:0x9b7ac8b00617cba3!8m2!3d5.8863914!4d95.3480089!16s%2Fg%2F11bc969dqh!19sChIJc22fdy3GQTARo8sXBrDIeps?authuser=0&hl=id&rclk=1,"5.8863914, 95.3480089"
tengah_1065,Leupung Beach,-,14,4.6,https://lh3.ggpht.com/p/AC9h4noUQ0BhsNxUycPbSNGVA2RhiOaqTG7hs5apzgddoMeqqkW4TQ9epntx1d4eMapKDkK1iBoVun21ZOTv9cbBRkMU0fLNLHtX7DD8JO16AZa1XA9AX-70fzDLNTcL5IoSnN357iur=s1024,"Jl. Banda Aceh - Calang, Dayah Mamplam, Kec. Leupung, Kabupaten Aceh Besar, Aceh",pengawasan,https://www.google.com/maps/place/Leupung+Beach/data=!4m7!3m6!1s0x30403dd432fb7485:0x808c8c8ba394e4dd!8m2!3d5.4284095!4d95.2348445!16s%2Fg%2F11hj2hhqr6!19sChIJhXT7MtQ9QDAR3eSUo4uMjIA?authuser=0&hl=id&rclk=1,"5.4284095, 95.2348445"
tengah_1067,pantai cemara LINGKA KUTA,"Warung MAK DAR
Menyediakan bakso dan aneka minuman",264,4.1,https://lh3.ggpht.com/p/AC9h4nrO0CmabABYYnPV-6x008FytOZAd0OyhBTMJLoQU8r01m_KLudf6DTf1odtKQiSqWVXVRDNnxNvSD4Vsiu5CPKRhJSlMYS4FwrEh_T8sbdKpkbM8tzheUBomujpA_eDTuCAsk_n=s1024,"Lingka Kuta, Kecamatan Gandapura, Kabupaten Bireuen, Aceh","pemandangan, santai, harga, sore, pohon, ombaknya, liburan, parkir, akhir pekan",https://www.google.com/maps/place/pantai+cemara+LINGKA+KUTA/data=!4m7!3m6!1s0x30476e43de1860ad:0xb3f61919e324e749!8m2!3d5.2469267!4d96.8933295!16s%2Fg%2F11c1n9c3vx!19sChIJrWAY3kNuRzARSeck4xkZ9rM?authuser=0&hl=id&rclk=1,"5.2469266999999995, 96.8933295"
tengah_1068,"Pantai Lhok Kubu, Calang",-,67,4.6,https://lh3.ggpht.com/p/AC9h4noe5C1kGqxoe9uAO-yb14vSCwdcWO2Hz6hI5WmwfVzzDTKx-56XB8mQN3S08IIHce6RD-XOc4326FjhlWACaY17e0YPOyOPzLeYXm6xb0389E-He8yzStdCYLhJFcExisyOk3A=s1024,"Unnamed Rd, Bahagia, Kec. Krueng Sabee, Kabupaten Aceh Jaya, Aceh",mancing,"https://www.google.com/maps/place/Pantai+Lhok+Kubu,+Calang/data=!4m7!3m6!1s0x303fa317d28ea5b3:0xabc4963acf214d0!8m2!3d4.632772!4d95.5734144!16s%2Fg%2F11hzp903k3!19sChIJs6WO0hejPzAR0BTyrGNJvAo?authuser=0&hl=id&rclk=1","4.632772, 95.57341439999999"
tengah_1069,Pantai Benteng Inong Balee,-,24,4.3,https://lh3.ggpht.com/p/AC9h4npDS5LnNDHacVDju4vlITkwvqAzbm9BZkyZXXuDm5o54H7-8eNAccKhv4_0hlt7TmBbG8Xyp0t2GBC1AO8KSnO753q6H7HFOQ7x39O2lOOXr7LY3RVM6MtMrbhyhi4DSPdxa8zB=s1024,"Unnamed Road, Lamreh, Kec. Mesjid Raya, Kabupaten Aceh Besar, Aceh",camping,https://www.google.com/maps/place/Pantai+Benteng+Inong+Balee/data=!4m7!3m6!1s0x30404f8e5fe9fdb3:0xa634f126147c8a7c!8m2!3d5.6097452!4d95.5301252!16s%2Fg%2F11p0zq0k2x!19sChIJs_3pX45PQDARfIp8FCbxNKY?authuser=0&hl=id&rclk=1,"5.6097452, 95.5301252"
tengah_1071,Pantai Lambaro,-,38,4.4,https://lh3.ggpht.com/p/AC9h4npqjMX9w76wnjNrJflD7o1HP1nIxi2TCV91eX8RvW7KbTtj_7C4p44pRJ0ZLrQz4i8azDoVGX6gp5QyQb_RWV6TWCcGCQkfJqk-sXtb4H4T-U7k_HzSfCBsxQBoAPbaumZ-r58V0Yqhp7DC=s1024,"Gugob, Kec. Pulo Aceh, Kabupaten Aceh Besar, Aceh","ombak, berselancar, keindahan",https://www.google.com/maps/place/Pantai+Lambaro/data=!4m7!3m6!1s0x30402a87e18378df:0x5a664f59646dbc6f!8m2!3d5.6667777!4d95.0701354!16s%2Fg%2F11c562fz5q!19sChIJ33iD4YcqQDARb7xtZFlPZlo?authuser=0&hl=id&rclk=1,"5.6667777, 95.0701354"
tengah_1072,Pantai Kuala Gampong Jawa,-,81,4.4,https://lh3.ggpht.com/p/AC9h4nol9W0NuNrIei8PLAsuFi5VgvrvCsX0ZoEapC_f4VFIqqh9iqj7HI9pKzOI7TzBaltXTIKFRXt_ePD0SdEPYSLDf1OEwX1MjZJiref3HluZWFow76j8S--2dB7lHx-sH586rK_NUw=s1024,"Andaman Sea, Gampong Pande, Kec. Kuta Raja, Kota Banda Aceh, Aceh","sore, nelayan",https://www.google.com/maps/place/Pantai+Kuala+Gampong+Jawa/data=!4m7!3m6!1s0x304036d45ad51d73:0x9d840925e781b411!8m2!3d5.5833129!4d95.3134654!16s%2Fg%2F11cjpcgx6v!19sChIJcx3VWtQ2QDAREbSB5yUJhJ0?authuser=0&hl=id&rclk=1,"5.5833129, 95.3134654"
tengah_1073,Pantai Alur Nunang,-,68,3.9,https://lh3.ggpht.com/p/AC9h4nouHdD2Q-Ylv8P5vHTTTq97PQ6jnkATi1DpsWAm4dZYAObAbhQC_UYk66ewGt__DOOAvfmQBgv7LyGu-KHsy2J54vhFMOGg_EzU1JN6kKnUXr-4HAkukVxj_TTpi-4hKDHbja90=s1024,"Hutan Negara, Kec. Manyak Payed, Kabupaten Aceh Tamiang, Aceh",keluarga,https://www.google.com/maps/place/Pantai+Alur+Nunang/data=!4m7!3m6!1s0x3037a2b6bdcfabd5:0xf815ac3458c7e1f2!8m2!3d4.5105239!4d98.1514716!16s%2Fg%2F11hb569gpq!19sChIJ1avPvbaiNzAR8uHHWDSsFfg?authuser=0&hl=id&rclk=1,"4.5105239, 98.1514716"
tengah_1074,PANTAI BLUE ORANGE,-,16,4.5,https://lh3.ggpht.com/p/AC9h4norV1_g4XOOLmIBgtrwHk6a1-AbPzROYmjW32tEKBv2z4ueENZrN4w944VBBu-y_8xbaqowfGz49ADcTm4vUk9w3KXL42GTZLDq0r8KGVDopFPajjqR6PzNFNLLMdbEdOUsJp0=s1024,"Matang Rayeuk (Pr), Kec. Idi Tim., Kabupaten Aceh Timur, Aceh",alam,https://www.google.com/maps/place/PANTAI+BLUE+ORANGE/data=!4m7!3m6!1s0x3037ff3c2885218f:0x3486b818a7b6e79!8m2!3d4.9417149!4d97.798051!16s%2Fg%2F11lrgw1tgz!19sChIJjyGFKDz_NzAReW57ioFrSAM?authuser=0&hl=id&rclk=1,"4.9417149, 97.798051"
tengah_1076,Pantai Pulau Seumadu,-,156,3.7,https://lh3.ggpht.com/p/AC9h4nqD57EOaf015BeEqqDoNTiWMxq3XNEKFifrZWyV1F_R0K0mP400YaDr7oDsM0GHaQkFNcH7VE-lLJCDiCusq2gjTaP6vm2tA-C5CGP6xyOARRvfO9yjFGk-Y4TbkXHT0oNMnUgKOg=s1024,"Jl. Rancong, Industri, Kec. Muara Satu, Kota Lhokseumawe, Aceh","pungli, pacaran, rekreasi, orang, parkir",https://www.google.com/maps/place/Pantai+Pulau+Seumadu/data=!4m7!3m6!1s0x3047764bec8721ff:0x8744b17d4de8c38e!8m2!3d5.2327318!4d97.0669347!16s%2Fm%2F0108zcg7!19sChIJ_yGH7Et2RzARjsPoTX2xRIc?authuser=0&hl=id&rclk=1,"5.2327318, 97.06693469999999"
tengah_1077,PANTAI UJONG SEUKEE,-,331,4.2,https://lh3.ggpht.com/p/AC9h4nrdQl-gLykGMEIqFdL9aZIj1GqGrR8sR-DVm-tFNyriQsGcYpegQMSKYn8T0UdfqI668btCZnYBe4j61wQ5csEsgWr06irsISbA0Ud-B13LCxSTvKQN95gCx66DjGxe_ldrKZMM=s1024,"Blang Kubu, Kec. Peudada, Kabupaten Bireuen, Aceh","atv, liburan, santai, luas, harga, pemandangan, kebersihan, foto, pungli, permainan",https://www.google.com/maps/place/PANTAI+UJONG+SEUKEE/data=!4m7!3m6!1s0x30474ff1aef5fb5f:0x4986b0bf0dfad8cb!8m2!3d5.2059247!4d96.5698333!16s%2Fg%2F11c2ps8y48!19sChIJX_v1rvFPRzARy9j6Db-whkk?authuser=0&hl=id&rclk=1,"5.2059247, 96.5698333"
